orig_idx,cluster_id,stage,label
8780,8,train,0
8781,5088,train,0
8782,5089,test,1
8783,1994,valid,0
8784,5090,train,0
8785,209,valid,0
8786,5091,train,1
8787,8,train,1
8788,5092,train,1
8789,8,train,0
8790,8,train,1
8791,8,train,1
8792,4582,train,0
8793,5093,train,1
8794,8,train,0
8795,8,train,1
8796,5094,train,0
8797,1849,train,0
8798,318,train,0
8799,5095,train,1
8800,5096,train,0
8801,8,train,0
8802,4973,test,1
8803,3172,train,0
8804,5097,valid,0
8805,5098,train,1
8806,4225,train,1
8807,833,valid,0
8808,8,train,0
8809,5099,test,0
8810,5100,train,0
8811,3414,train,1
8812,1160,valid,0
8813,5101,train,0
8814,8,train,1
8815,8,train,1
8816,5102,valid,1
8817,543,train,0
8818,8,train,0
8819,8,train,0
8820,471,train,1
8821,8,train,1
8822,746,train,1
8823,5103,test,1
8824,1041,train,1
8825,5104,train,1
8826,8,train,0
8827,8,train,1
8828,5105,train,0
8829,5106,train,0
8830,1973,train,1
8831,5107,train,0
8832,5108,train,1
8833,4420,train,1
8834,1251,test,1
8835,5109,train,0
8836,5110,train,1
8837,8,train,1
8838,8,train,0
8839,262,valid,0
8840,3477,train,1
8841,5111,valid,0
8842,8,train,0
8843,5112,train,1
8844,5113,train,1
8845,3897,train,0
8846,5114,train,0
8847,238,valid,0
8848,5115,train,1
8849,115,test,0
8850,5116,test,0
8851,8,train,1
8852,8,train,0
8853,5117,train,0
8854,5118,train,0
8855,5119,train,1
8856,8,train,0
8857,4119,train,0
8858,5120,train,0
8859,8,train,1
8860,5121,train,0
8861,8,train,0
8862,5122,train,0
8863,5123,train,1
8864,5124,train,1
8865,5125,train,0
8866,5126,train,1
8867,5127,train,0
8868,5128,train,0
8869,5129,train,0
8870,8,train,1
8871,8,train,0
8872,5130,valid,1
8873,8,train,0
8874,5131,valid,0
8875,3288,train,0
8876,8,train,0
8877,5132,test,1
8878,5133,train,1
8879,5134,test,0
8880,8,train,0
8881,2895,train,0
8882,8,train,0
8883,5135,train,0
8884,5136,train,1
8885,2575,valid,1
8886,5137,train,0
8887,3359,train,1
8888,5138,train,1
8889,8,train,0
8890,5139,train,1
8891,5140,train,0
8892,3187,train,0
8893,1298,train,0
8894,8,train,1
8895,8,train,0
8896,5141,train,1
8897,5142,train,1
8898,3150,train,1
8899,8,train,1
8900,5143,train,1
8901,5144,train,1
8902,406,train,0
8903,8,train,0
8904,5145,train,0
8905,5146,train,0
8906,8,train,0
8907,3547,train,1
8908,5147,train,0
8909,5148,train,0
8910,8,train,1
8911,706,train,0
8912,1527,train,1
8913,2013,train,1
8914,8,train,1
8915,5149,train,0
8916,5150,train,1
8917,5151,train,1
8918,5016,train,1
8919,1871,train,1
8920,5152,train,1
8921,3375,train,0
8922,5153,train,1
8923,8,train,0
8924,5154,train,0
8925,5155,train,1
8926,49,valid,0
8927,566,valid,0
8928,5156,train,0
8929,2272,train,0
8930,5157,train,0
8931,5158,train,1
8932,5159,valid,0
8933,2062,train,1
8934,5160,test,0
8935,209,valid,1
8936,5161,valid,1
8937,5162,train,0
8938,5163,train,0
8939,4966,train,1
8940,8,train,0
8941,5164,test,1
8942,8,train,0
8943,8,train,1
8944,518,train,0
8945,512,test,0
8946,2685,train,1
8947,8,train,1
8948,5165,train,0
8949,5166,train,0
8950,8,train,1
8951,8,train,0
8952,5167,train,1
8953,8,train,0
8954,3039,test,0
8955,8,train,0
8956,5168,train,1
8957,5169,train,0
8958,8,train,0
8959,566,valid,1
8960,1808,valid,0
8961,5170,train,0
8962,2791,train,0
8963,8,train,0
8964,2991,train,1
8965,5171,train,1
8966,1595,train,1
8967,412,train,1
8968,5172,valid,0
8969,5173,test,0
8970,5174,train,0
8971,99,test,0
8972,8,train,0
8973,867,train,0
8974,5175,train,1
8975,5176,train,0
8976,5177,train,0
8977,2450,train,0
8978,5178,train,0
8979,74,train,0
8980,8,train,0
8981,8,train,0
8982,8,train,0
8983,5179,valid,1
8984,5180,test,1
8985,5181,train,0
8986,8,train,0
8987,3431,train,0
8988,4249,train,0
8989,8,train,0
8990,5182,train,0
8991,5183,train,1
8992,2645,train,0
8993,1862,train,1
8994,8,train,0
8995,8,train,1
8996,3363,train,1
8997,1112,train,0
8998,5184,valid,0
8999,5185,test,0
9000,112,test,0
9001,3132,train,1
9002,333,train,0
9003,8,train,0
9004,1990,train,1
9005,8,train,1
9006,5186,train,0
9007,5187,train,1
9008,5188,train,1
9009,4596,train,0
9010,2547,train,1
9011,8,train,1
9012,5189,train,0
9013,1276,train,0
9014,5190,train,0
9015,4385,train,0
9016,8,train,0
9017,8,train,0
9018,2073,train,1
9019,78,valid,0
9020,285,train,0
9021,5191,train,1
9022,4073,train,1
9023,5192,train,1
9024,1769,train,0
9025,5193,train,1
9026,952,test,1
9027,8,train,0
9028,3109,train,0
9029,5194,train,1
9030,8,train,0
9031,5195,train,0
9032,5196,train,1
9033,5197,train,1
9034,5198,train,1
9035,78,valid,0
9036,115,test,0
9037,5199,train,1
9038,962,train,1
9039,4134,train,0
9040,5200,train,0
9041,250,valid,1
9042,5201,train,0
9043,5202,train,0
9044,5203,train,1
9045,5204,train,0
9046,8,train,0
9047,175,valid,1
9048,5205,train,0
9049,5206,train,1
9050,5207,train,0
9051,4784,train,1
9052,5208,train,1
9053,1397,train,1
9054,8,train,1
9055,8,train,1
9056,5209,train,1
9057,5210,train,0
9058,5211,train,1
9059,286,valid,0
9060,5212,train,0
9061,5213,valid,1
9062,8,train,0
9063,3712,train,1
9064,1024,train,0
9065,5214,test,1
9066,2210,train,1
9067,678,train,0
9068,8,train,1
9069,4860,train,1
9070,5215,valid,0
9071,4858,valid,1
9072,8,train,1
9073,5216,train,1
9074,1356,train,1
9075,8,train,1
9076,8,train,0
9077,5217,test,0
9078,5218,train,0
9079,5219,train,0
9080,5220,train,1
9081,5221,train,1
9082,5222,train,0
9083,5223,train,1
9084,5224,train,1
9085,5225,train,1
9086,5226,train,1
9087,5227,train,1
9088,5228,train,0
9089,5229,train,0
9090,5230,train,0
9091,5231,train,1
9092,5232,train,1
9093,5233,train,1
9094,5234,train,1
9095,5235,train,1
9096,5236,train,0
9097,5237,train,0
9098,5238,train,0
9099,5239,train,1
9100,5240,train,0
9101,5241,train,1
9102,5242,train,1
9103,5243,train,0
9104,5244,train,0
9105,5245,train,1
9106,5246,train,0
9107,5247,valid,0
9108,5248,valid,1
9109,5249,test,0
9110,5250,train,0
9111,5251,test,1
9112,5252,train,0
9113,5253,train,0
9114,5254,train,1
9115,5255,train,1
9116,5256,train,0
9117,5257,train,1
9118,5258,train,1
9119,5259,train,0
9120,5260,train,0
9121,5261,train,1
9122,5262,train,1
9123,5263,train,1
9124,5264,train,0
9125,5265,valid,0
9126,5266,test,0
9127,5267,train,0
9128,5268,train,0
9129,5269,train,0
9130,5270,train,1
9131,5271,train,0
9132,5272,train,1
9133,5273,train,0
9134,5274,train,0
9135,5275,train,0
9136,5276,train,0
9137,5277,valid,1
9138,5278,valid,0
9139,5279,test,1
9140,5280,train,1
9141,5281,train,1
9142,5282,train,1
9143,5283,test,0
9144,5284,train,0
9145,5285,train,0
9146,5286,train,1
9147,5287,train,0
9148,5288,train,0
9149,5289,train,0
9150,5290,train,1
9151,5291,train,1
9152,5292,train,1
9153,5293,train,0
9154,5294,train,0
9155,5295,train,0
9156,5296,train,1
9157,5297,train,0
9158,5298,valid,0
9159,5299,valid,1
9160,5300,test,0
9161,5301,train,0
9162,5302,train,0
9163,5303,train,0
9164,5304,train,0
9165,5305,train,0
9166,5306,test,1
9167,5307,valid,0
9168,5308,test,0
9169,5309,train,0
9170,5310,train,1
9171,5311,train,1
9172,5312,train,1
9173,5313,train,0
9174,5314,train,0
9175,5315,valid,1
9176,5316,train,0
9177,5317,train,0
9178,5318,test,1
9179,5319,train,0
9180,5320,train,1
9181,5321,train,0
9182,5322,train,1
9183,5323,valid,0
9184,5324,train,1
9185,5325,train,1
9186,5326,train,0
9187,5327,test,0
9188,5328,train,1
9189,5329,train,1
9190,5330,train,0
9191,5331,train,1
9192,5332,train,1
9193,5333,train,0
9194,5334,train,1
9195,5335,train,0
9196,5336,train,1
9197,5337,train,0
9198,5338,train,1
9199,5339,train,1
9200,5340,train,1
9201,5341,train,0
9202,5342,train,0
9203,5343,train,0
9204,5344,train,1
9205,5345,train,0
9206,5346,train,0
9207,5347,train,0
9208,5348,valid,1
9209,5349,valid,0
9210,5350,train,0
9211,5351,test,0
9212,5352,train,0
9213,5353,train,0
9214,5354,test,1
9215,5355,train,0
9216,5356,train,0
9217,5357,train,1
9218,5358,train,0
9219,5359,train,0
9220,5360,valid,0
9221,5361,valid,1
9222,5362,test,0
9223,5363,test,1
9224,5364,train,0
9225,5365,train,0
9226,5366,train,1
9227,5367,train,1
9228,5368,train,1
9229,5369,train,1
9230,5370,train,0
9231,5371,train,0
9232,5372,train,0
9233,5373,train,0
9234,5374,valid,0
9235,5375,train,1
9236,5376,train,0
9237,5377,train,1
9238,5378,train,1
9239,5379,train,1
9240,5380,train,0
9241,5381,test,0
9242,5382,train,0
9243,5383,train,0
9244,5384,train,0
9245,5385,valid,1
9246,5386,test,1
9247,5387,train,1
9248,5388,train,0
9249,5389,train,0
9250,5390,train,1
9251,5391,train,0
9252,5392,train,1
9253,5393,valid,0
9254,5394,train,1
9255,5395,test,0
9256,5396,train,0
9257,5397,train,1
9258,5398,train,0
9259,5399,train,1
9260,5400,train,1
9261,5401,train,0
9262,5402,train,0
9263,5403,train,1
9264,5404,train,1
9265,5405,train,1
9266,5406,train,0
9267,5407,train,1
9268,5408,train,0
9269,5409,train,1
9270,5410,train,1
9271,5411,train,1
9272,5412,train,0
9273,5413,train,0
9274,5414,train,0
9275,5415,train,0
9276,5416,train,0
9277,5417,train,0
9278,5418,valid,1
9279,5419,valid,0
9280,5420,test,1
9281,5421,test,0
9282,5422,train,1
9283,5423,train,1
9284,5424,train,1
9285,5425,train,0
9286,5426,train,0
9287,5427,train,1
9288,5428,train,0
9289,5429,train,0
9290,5430,train,0
9291,5431,train,1
9292,5432,train,1
9293,5433,train,1
9294,5434,train,0
9295,5435,train,1
9296,5436,train,1
9297,5437,train,0
9298,5438,train,0
9299,5439,valid,0
9300,5440,test,0
9301,5441,train,1
9302,5442,train,1
9303,5443,train,0
9304,5444,train,0
9305,5445,valid,1
9306,5446,train,0
9307,5447,test,1
9308,5448,train,0
9309,5449,train,1
9310,5450,train,0
9311,5451,train,1
9312,5452,train,0
9313,5453,train,0
9314,5454,train,1
9315,5455,train,1
9316,5456,train,0
9317,5457,valid,0
9318,5458,test,0
9319,5459,train,1
9320,5460,train,1
9321,5461,train,1
9322,5462,train,0
9323,5463,train,1
9324,5464,train,1
9325,5465,train,0
9326,5466,train,1
9327,5467,train,1
9328,5468,train,0
9329,5469,train,0
9330,5470,train,1
9331,5471,train,0
9332,5472,train,0
9333,5473,valid,1
9334,5474,train,0
9335,5475,train,0
9336,5476,valid,0
9337,5477,train,0
9338,5478,train,0
9339,5479,test,1
9340,5480,test,0
9341,5481,train,1
9342,5482,train,0
9343,5483,train,1
9344,5484,train,0
9345,5485,train,0
9346,5486,train,1
9347,5487,train,0
9348,5488,train,0
9349,5489,train,0
9350,5490,valid,1
9351,5491,valid,0
9352,5492,test,1
9353,5493,test,0
9354,5494,train,0
9355,5495,train,0
9356,5496,train,1
9357,5497,train,0
9358,5498,train,0
9359,5499,train,1
9360,5500,train,0
9361,5501,train,0
9362,5502,train,0
9363,5503,valid,0
9364,5504,test,0
9365,5505,train,0
9366,5506,train,0
9367,5507,train,0
9368,5508,valid,1
9369,5509,train,0
9370,5510,test,1
9371,5511,train,1
9372,5512,train,0
9373,5513,valid,0
9374,5514,test,0
9375,5515,train,1
9376,5516,train,0
9377,5517,train,0
9378,5518,train,1
9379,5519,train,0
9380,5520,train,1
9381,5521,train,0
9382,5522,train,1
9383,5523,train,0
9384,5524,train,0
9385,5525,train,0
9386,5526,train,0
9387,5527,train,0
9388,5528,train,0
9389,5529,valid,0
9390,5530,test,0
9391,5531,train,0
9392,5532,valid,1
9393,5533,test,1
9394,5534,train,0
9395,5535,train,1
9396,5536,train,0
9397,5537,train,1
9398,5538,train,1
9399,5539,train,1
9400,5540,train,0
9401,5541,train,0
9402,5542,train,0
9403,5543,valid,0
9404,5544,test,0
9405,5545,train,0
9406,5546,train,0
9407,5547,valid,1
9408,5548,test,1
9409,5549,train,0
9410,5550,train,1
9411,5551,train,0
9412,5552,train,0
9413,5553,train,0
9414,5554,valid,0
9415,5555,test,0
9416,5556,train,1
9417,5557,train,0
9418,5558,train,0
9419,5559,train,0
9420,5560,valid,1
9421,5561,test,1
9422,5562,train,0
9423,5563,train,0
9424,5564,valid,0
9425,5565,test,0
9426,5566,train,1
9427,5567,train,0
9428,5568,train,0
9429,5569,train,0
9430,5570,train,0
9431,5571,train,0
9432,5572,train,0
9433,5573,train,0
9434,5574,valid,1
9435,5575,valid,0
9436,5576,test,1
9437,5577,test,0
9438,5578,train,0
9439,5579,train,0
9440,5580,train,0
9441,5581,train,0
9442,5582,train,1
9443,5583,train,1
9444,5584,train,0
9445,5585,train,0
9446,5586,train,1
9447,5587,train,1
9448,5588,train,0
9449,5589,train,0
9450,5590,valid,0
9451,5591,test,0
9452,5592,valid,1
9453,5593,test,1
9454,5594,train,1
9455,5595,train,0
9456,5596,train,0
9457,5597,train,1
9458,5598,train,0
9459,5599,train,0
9460,5600,train,0
9461,5601,train,0
9462,5602,valid,0
9463,5603,test,0
9464,5604,train,0
9465,5605,train,0
9466,5606,train,0
9467,5607,train,0
9468,5608,train,0
9469,5609,train,0
9470,5610,train,0
9471,5611,valid,1
9472,5612,valid,0
9473,5613,train,0
9474,5614,test,0
9475,5615,test,1
9476,5616,train,0
9477,5617,train,1
9478,5618,train,1
9479,5619,train,0
9480,5620,train,0
9481,5621,train,1
9482,5622,train,0
9483,5623,train,0
9484,5624,train,1
9485,5625,train,1
9486,5626,train,1
9487,5627,train,1
9488,5628,train,0
9489,5629,train,1
9490,5630,train,1
9491,5631,train,1
9492,5632,train,0
9493,5633,train,1
9494,5634,train,1
9495,5635,train,0
9496,5636,train,0
9497,5637,valid,0
9498,5638,test,0
9499,5639,train,0
9500,5640,train,0
9501,5641,train,0
9502,5642,valid,1
9503,5643,train,0
9504,5644,train,0
9505,5645,valid,0
9506,5646,test,1
9507,5647,test,0
9508,5648,train,0
9509,5649,train,1
9510,5650,train,1
9511,5651,train,0
9512,5652,train,0
9513,5653,train,0
9514,5654,valid,1
9515,5655,test,1
9516,5656,train,0
9517,5657,train,0
9518,5658,valid,0
9519,5659,train,1
9520,5660,train,1
9521,5661,train,1
9522,5662,train,0
9523,5663,train,1
9524,5664,train,1
9525,5665,train,0
9526,5666,test,0
9527,5667,train,1
9528,5668,train,0
9529,5669,train,0
9530,5670,train,0
9531,5671,train,1
9532,5672,train,1
9533,5673,train,1
9534,5674,train,1
9535,5675,train,1
9536,5676,train,0
9537,5677,train,1
9538,5678,train,1
9539,5679,train,1
9540,5680,train,1
9541,5681,train,1
9542,5682,train,1
9543,5683,train,1
9544,5684,train,0
9545,5685,train,1
9546,5686,train,0
9547,5687,train,0
9548,5688,train,0
9549,5689,train,0
9550,5690,train,1
9551,5691,train,1
9552,5692,train,1
9553,5693,train,1
9554,5694,train,0
9555,5695,train,1
9556,5696,train,1
9557,5697,train,0
9558,5698,train,0
9559,5699,valid,1
9560,5700,valid,0
9561,5701,train,0
9562,5702,train,0
9563,5703,test,1
9564,5704,test,0
9565,5705,train,0
9566,5706,train,1
9567,5707,train,1
9568,5708,train,1
9569,5709,train,0
9570,5710,train,0
9571,5711,train,0
9572,5712,train,1
9573,5713,train,1
9574,5714,train,1
9575,5715,train,1
9576,5716,train,0
9577,5717,train,0
9578,5718,train,1
9579,5719,train,0
9580,5720,train,1
9581,5721,train,0
9582,5722,train,1
9583,5723,train,1
9584,5724,train,0
9585,5725,train,1
9586,5726,train,0
9587,5727,train,1
9588,5728,train,0
9589,5729,valid,0
9590,5730,valid,1
9591,5731,train,1
9592,5732,train,1
9593,5733,train,1
9594,5734,train,1
9595,5735,train,0
9596,5736,train,1
9597,5737,train,0
9598,5738,test,0
9599,5739,test,1
9600,5740,train,0
9601,5741,train,1
9602,5742,train,1
9603,5743,train,1
9604,5744,train,0
9605,5745,train,0
9606,5746,train,1
9607,5747,train,0
9608,5748,train,0
9609,5749,train,1
9610,5750,train,1
9611,5751,train,0
9612,5752,train,1
9613,5753,train,1
9614,5754,train,0
9615,5755,train,1
9616,5756,train,1
9617,5757,train,1
9618,5758,train,0
9619,5759,train,1
9620,5760,train,0
9621,5761,train,1
9622,5762,train,1
9623,5763,train,0
9624,5764,valid,0
9625,5765,train,1
9626,5766,test,0
9627,5767,train,1
9628,5768,train,1
9629,5769,train,1
9630,5770,train,0
9631,5771,train,1
9632,5772,train,0
9633,5773,train,0
9634,5774,train,0
9635,5775,valid,1
9636,5776,train,0
9637,5777,test,1
9638,5778,train,1
9639,5779,train,0
9640,5780,train,0
9641,5781,train,1
9642,5782,train,0
9643,5783,train,1
9644,5784,valid,0
9645,5785,train,1
9646,5786,train,1
9647,5787,train,0
9648,5788,train,1
9649,5789,test,0
9650,5790,train,0
9651,5791,train,1
9652,5792,train,1
9653,5793,train,1
9654,5794,train,0
9655,5795,train,0
9656,5796,train,1
9657,5797,train,1
9658,5798,train,1
9659,5799,train,0
9660,5800,train,0
9661,5801,train,1
9662,5802,train,1
9663,5803,train,1
9664,5804,train,0
9665,5805,train,0
9666,5806,train,0
9667,5807,train,0
9668,5808,valid,1
9669,5809,test,1
9670,5810,train,1
9671,5811,valid,0
9672,5812,train,1
9673,5813,train,1
9674,5814,test,0
9675,5815,train,1
9676,5816,train,1
9677,5817,train,1
9678,5818,train,0
9679,5819,train,0
9680,5820,train,1
9681,5821,train,1
9682,5822,train,1
9683,5823,train,1
9684,5824,train,1
9685,5825,train,1
9686,5826,train,1
9687,5827,train,1
9688,5828,valid,1
9689,5829,test,1
9690,5830,valid,0
9691,5831,test,0
9692,5832,train,0
9693,5833,train,0
9694,5834,train,1
9695,5835,train,1
9696,5836,train,0
9697,5837,train,0
9698,5838,train,0
9699,5839,train,1
9700,5840,train,0
9701,5841,train,0
9702,5842,train,0
9703,5843,train,1
9704,5844,train,1
9705,5845,train,1
9706,5846,train,1
9707,5847,valid,0
9708,5848,valid,1
9709,5849,train,1
9710,5850,test,0
9711,5851,train,0
9712,5852,train,0
9713,5853,train,0
9714,5854,test,1
9715,5855,train,0
9716,5856,train,0
9717,5857,train,0
9718,5858,train,0
9719,5859,train,0
9720,5860,train,0
9721,5861,train,1
9722,5862,train,1
9723,5863,train,0
9724,5864,train,1
9725,5865,train,1
9726,5866,valid,0
9727,5867,train,1
9728,5868,test,0
9729,5869,train,0
9730,5870,train,0
9731,5871,train,0
9732,5872,train,0
9733,5873,train,1
9734,5874,train,1
9735,5875,train,0
9736,5876,valid,1
9737,5877,train,0
9738,5878,train,1
9739,5879,valid,0
9740,5880,train,0
9741,5881,test,1
9742,5882,train,1
9743,5883,test,0
9744,5884,train,0
9745,5885,train,1
9746,5886,train,0
9747,5887,train,0
9748,5888,train,1
9749,5889,train,1
9750,5890,train,1
9751,5891,train,1
9752,5892,train,0
9753,5893,train,1
9754,5894,valid,0
9755,5895,test,0
9756,5896,train,0
9757,5897,train,0
9758,5898,valid,1
9759,5899,train,0
9760,5900,train,0
9761,5901,train,0
9762,5902,train,0
9763,5903,train,0
9764,5904,train,0
9765,5905,test,1
9766,5906,train,0
9767,5907,train,1
9768,5908,train,0
9769,5909,train,0
9770,5910,train,1
9771,5911,train,0
9772,5912,train,0
9773,5913,train,0
9774,5914,train,0
9775,5915,train,0
9776,5916,train,1
9777,5917,train,1
9778,5918,train,0
9779,5919,train,1
9780,5920,train,0
9781,5921,train,1
9782,5922,train,0
9783,5923,train,1
9784,5924,train,1
9785,5925,train,1
9786,5926,valid,0
9787,5927,valid,1
9788,5928,test,0
9789,5929,train,0
9790,5930,train,0
9791,5931,test,1
9792,5932,train,0
9793,5933,train,1
9794,5934,train,1
9795,5935,train,0
9796,5936,train,0
9797,5937,train,0
9798,5938,train,1
9799,5939,valid,0
9800,5940,test,0
9801,5941,train,0
9802,5942,train,0
9803,5943,train,1
9804,5944,train,1
9805,5945,train,1
9806,5946,train,0
9807,5947,train,1
9808,5948,train,0
9809,5949,train,0
9810,5950,train,1
9811,5951,train,0
9812,5952,train,0
9813,5953,train,0
9814,5954,train,1
9815,5955,valid,1
9816,5956,test,1
9817,5957,train,1
9818,5958,train,1
9819,5959,valid,0
9820,5960,train,1
9821,5961,test,0
9822,5962,train,1
9823,5963,train,1
9824,5964,train,1
9825,5965,valid,0
9826,5966,valid,1
9827,5967,test,0
9828,5968,train,0
9829,5969,test,1
9830,5970,train,0
9831,5971,train,1
9832,5972,train,0
9833,5973,train,0
9834,5974,train,1
9835,5975,train,1
9836,5976,train,1
9837,5977,valid,0
9838,5978,train,1
9839,5979,test,0
9840,5980,train,1
9841,5981,valid,1
9842,5982,train,0
9843,5983,train,0
9844,5984,train,0
9845,5985,test,1
9846,5986,train,0
9847,5987,train,1
9848,5988,train,0
9849,5989,train,0
9850,5990,train,1
9851,5991,train,0
9852,5992,train,1
9853,5993,valid,0
9854,5994,train,1
9855,5995,test,0
9856,5996,train,0
9857,5997,train,0
9858,5998,train,0
9859,5999,train,0
9860,6000,train,0
9861,6001,train,1
9862,6002,train,1
9863,6003,train,1
9864,6004,train,0
9865,6005,train,1
9866,6006,train,0
9867,6007,train,1
9868,6008,train,0
9869,6009,train,0
9870,6010,train,0
9871,6011,train,1
9872,6012,valid,1
9873,6013,valid,0
9874,6014,train,0
9875,6015,train,0
9876,6016,test,1
9877,6017,test,0
9878,6018,train,0
9879,6019,train,1
9880,6020,train,0
9881,6021,train,0
9882,6022,train,1
9883,6023,train,0
9884,6024,train,0
9885,6025,train,1
9886,6026,train,0
9887,6027,train,0
9888,6028,train,0
9889,6029,train,1
9890,6030,train,0
9891,6031,train,0
9892,6032,train,0
9893,6033,train,0
9894,6034,train,1
9895,6035,train,1
9896,6036,train,1
9897,6037,valid,0
9898,6038,test,0
9899,6039,valid,1
9900,6040,test,1
9901,6041,train,1
9902,6042,train,0
9903,6043,train,1
9904,6044,train,0
9905,6045,train,0
9906,6046,train,0
9907,6047,train,1
9908,6048,train,0
9909,6049,train,0
9910,6050,train,1
9911,6051,train,1
9912,6052,train,1
9913,6053,valid,0
9914,6054,test,0
9915,6055,train,1
9916,6056,train,0
9917,6057,train,0
9918,6058,train,0
9919,6059,train,1
9920,6060,valid,1
9921,6061,train,0
9922,6062,train,0
9923,6063,train,0
9924,6064,train,0
9925,6065,train,1
9926,6066,test,1
9927,6067,train,1
9928,6068,valid,0
9929,6069,test,0
9930,6070,train,0
9931,6071,train,1
9932,6072,train,1
9933,6073,train,0
9934,6074,train,1
9935,6075,train,1
9936,6076,train,1
9937,6077,train,1
9938,6078,valid,0
9939,6079,valid,1
9940,6080,test,1
9941,6081,train,1
9942,6082,test,0
9943,6083,train,1
9944,6084,train,0
9945,6085,train,1
9946,6086,train,1
9947,6087,valid,0
9948,6088,train,1
9949,6089,test,0
9950,6090,train,0
9951,6091,train,0
9952,6092,train,0
9953,6093,train,0
9954,6094,train,0
9955,6095,train,0
9956,6096,train,1
9957,6097,train,0
9958,6098,valid,1
9959,6099,train,0
9960,6100,train,1
9961,6101,test,1
9962,6102,train,0
9963,6103,train,0
9964,6104,train,0
9965,6105,train,0
9966,6106,train,1
9967,6107,train,0
9968,6108,train,1
9969,6109,train,0
9970,6110,train,0
9971,6111,train,1
9972,6112,train,0
9973,6113,train,0
9974,6114,train,0
9975,6115,train,0
9976,6116,train,0
9977,6117,train,0
9978,6118,train,0
9979,6119,train,0
9980,6120,train,0
9981,6121,train,0
9982,6122,train,1
9983,6123,train,0
9984,6124,train,1
9985,6125,train,1
9986,6126,valid,0
9987,6127,test,0
9988,6128,train,0
9989,6129,train,0
9990,6130,train,1
9991,6131,train,0
9992,6132,train,0
9993,6133,train,1
9994,6134,train,0
9995,6135,train,0
9996,6136,train,0
9997,6137,train,1
9998,6138,train,0
9999,6139,train,0
